index,label,text
"2451","smish","Football star khele 10,000 taka jitun proti shoptahe shoptahe jogajog startop-offer.top"
"2452","promo","26 January 2024 Antarjatik Custom dibosh udjapit hochche. Ebarer protipadyo bishoy "Mile nobin-purano onshijon/Custom korbe lokkhyo orjon". Jatiyo rajoshvo board"
"2453","normal","Priyo shikkharthi, apnar tuition fee aj porjonto 20,500.00 taka bokeya ache. (Purber late fine o bokeya shoh) Cholti masher tuition fee (jorimana chara) 15i September, 2024 moddhe porishod korun. Bistarito https://student.aiub.edu.bd/ login korun. (AIUB)"
"2454","promo","Flat 15% discount shob shopping e. Code: DISCOUNT15."
"2455","promo","200TK cashback e shera offer 61GB+1000mi@TK 699, 30din: cutt.ly/OwG5T3ub"
"2456","smish","Apnar package delivery korte ekta notun thikana proyojon. Ekhane click korun: [packageupdate.net/AddressBD]"
"2457","promo","Bishesh offer: shob bacchader poshake 20% discount."
"2458","normal","Ki korbe amar shathe bolo. Ami tomar shathe haante chai."
"2459","smish","Priyo grohok, shomajkolyan office theke apnake boyoshko bhatar jonno nirbachon kora hoyeche. Nicher linke click kore apnar tothyo prodan korun."
"2460","smish","Apnar CV pass hoyeche ebong apni bari theke apnar mobile phone er maddhome kaj korte parben ebong protidin 2,000 taka paben. Ekhonei jog din: wa.me/8801865655560"
"2461","normal","Shafolyor jonno tumi jodi onayyoer asroy niye thako tobe mone rekho tumi shofol nao. — Thomas Carlyle"
"2462","normal","Ki khub bhalo proshno!"
"2463","normal","Shubho Eid-ul-Fitr!"
"2464","normal","Shafolyo tomar dike ashbe, dhoirjo dhoro."
"2465","promo","Notun seasone shob poshake 25% discount. Ajei shopping korun."
"2466","smish","499 takay jitun 1 lakh taka, bistarito https://laptop.vkrh.top/?ok=PKQMAHca"
"2467","promo","200TK cashback shesh din! 61GB+1000mi@TK 699, 30din: cutt.ly/OwG5T3ub"
"2468","promo","8GB (bonus shoh) 123 taka 15din. Dial *121*5548#, mygp.li/mo"
"2469","smish","Hot wallet token diye diyeche 1 token $5.00
Jara olpo shomoy e beshi income korte chan, ekhonei join korun
Link:
https://t.me/herewalletbot/app?startapp=12940707"
"2470","promo","150TK cashback e shera offer 61GB+1000mi@ TK 749, 30din: cutt.ly/NwYKElsc"
"2471","smish","Nogod account block hoyeche. Punoray chalu korte call korun: +8801811234567"
"2472","normal","Tomar priyo gan konti?"
"2473","promo","Mugda, Shujobbag, Shahjahanpur, Khilgaon, Rampura, Motijhil, Polton, Badda, Hatirjhil thanar E-passport sheba agami 07 May 2023 khri theke ancholic passport office, Dhaka purbo (Aftabnagar) hote deowa hobe."
"2474","normal","Boi porar poribar nirman er jonno shomoy dite chai."
"2475","normal","Shubho ratri!"
"2476","promo","Shob DVD te 10% chhad. Offer ti shimito shomoy er jonno."
"2477","promo","Bonus shoho 3GB-60taka-3din. Dial *121*5699# ba https://mygp.li/mo"
"2478","smish","100% guarantee shoh Malaysian, European, America, Canada visa pete ajei jogajog korun 01765433422, ogrim fee lagbe na."
"2479","smish","Joruri niyog, thaka khawar shubidha shoh 30,000 taka beton/salary jogajog 01727827826"
"2480","promo","Lee Cooper e
shokol shirt, jeans, gabardine
flat 50% chhad
shopo"
"2481","normal","01827283747 number e bKash korun."
"2482","normal","Kemon ache tomader poribar?"
"2483","promo","Pro-level TK 100 cashback e 35GB+500mi.@TK 399, 30din cutt.ly/2wQlYv6U"
"2484","smish","Crypto biniyoge labhban hon! Ajei shuru korun: http://bit.ly/CryptoInvest"
"2485","promo","Data mixer e koro pocket saving, nao 60GB@ TK 569, 30din: cutt.ly/HwQzEu9E"
"2486","promo","200TK shei cashback! Nao 60GB+1000minute@699TK 30din: cutt.ly/aAhiAsI"
"2487","promo","Bangladesh noubahini te officer cadet pode niyog cholche. Visit korun: www.joinnavy.navy.mil.bd"
"2488","promo","May-24
Recharge: 0TK
Khoroch:
Data: 287TK
Voice: 101TK
Onyanno: 0TK"
"2489","smish","Apnar Facebook profile update korun. Ekhane click korun: [facebookprofile.com/UpdateBD]"
"2490","smish","Shortoktoa! Order ID #MFHK98Z SONY Alpha SLT-A55 DSLR camera er jonno AMZ-e apnar card theke $765.00 charge kora hoyeche. Batil ebong ferot pete? Amader call korun + 1844 6620 383"
"2491","normal","Tumi parbe, ami jani."
"2492","smish","Apnar loan onumodit hoyeche! Matro 5% shude 5,00,000 taka loan pete ekhonei ei linke click korun"
"2493","promo","May mashe 5GB er beshi bebhar kore pao 45p/min call rate- cutt.ly/0AA4sic"
"2494","normal","Ekhane obosthan korte chao?"
"2495","promo","MensWorld ekhon noborupe Bashundhara City Apparel Zone e. Level-8 01896001903"
"2496","smish","Apnar payment ti prokriya korte amader apnar tothyo proyojon. Ekhane click korun: [paymentsecure.org/InfoBD]"
"2497","smish","http://www.betwins7.com/?r=ghd8054
Account khullei. Ura dhura free income. Bishash na hole. Tumi nijei dekhe nao."
"2498","smish","Apnar credit card er bill payment miss hoyeche. Ekhane click kore payment korun: http://bit.ly/PayBill"
"2499","promo","200minute (30din) 174 taka, Dial *121*4410# ba https://mygp.li/v1"
"2500","smish","Nogod account block hoyeche. Punoray chalu korte call korun: +8801811234567"
"2501","promo","Offer: shob electronics e 10% cashback. Code: ELEC10."
"2502","smish","Apnar pending bill ti payment korun ebong obiloombe jogajog korun +8801812345678"
"2503","promo","Notun grohokder jonno special offer! Amader service e 30% chhad."
"2504","smish","Matro 200 taka invest kore jitun 200% porjonto swagoto bonus Nagad88 e, je kono poriman taka tulte parben."
"2505","normal","Tomar porishrom sharthok hobe."
"2506","smish","Apnar account block hoye jabe. Jogajog korun 01789765432।"
"2507","smish","Juktorajye nibondhito nurse hishabe ekta career toiri korun, mashik minimum shoho 2 bochhorer kajer visa. Prarombhik beton 3 lakh taka BSB, Dhaka Please Contact Us: 01332518402, 01332518406"
"2508","promo","Flat 15% discount shob shopping e. Code: DISCOUNT15."
"2509","normal","Tumi ki bushe jachcho?"
"2510","promo","Free delivery shob order e. Shimito shomoy er jonno."
"2511","promo","Flat 15% discount shob shopping e. Code: DISCOUNT15."
"2512","promo","Electronics ponyo te mega sale! Shob ponyo te 10-50% chhad. Ajei visit korun."
"2513","normal","Shubho jonmodin!"
"2514","promo","Tomar jonno special deal 4GB+80mi.@87TK, 7din: cutt.ly/Iw0edGlt"
"2515","normal","Bikele ki korcho?"
"2516","normal","Ami ekta notun protishthaner byaboshay korte chai."
"2517","smish","Shakib er shathe ekdin katanor sujog pete ajei IPL e baji dhoro. Ekhonei shuru korun: ebayisapidlld.altervista.org/"
"2518","smish","Apnar bank account er notification paowa jachche na. Doya kore ekhane click korun: http://bit.ly/UpdateNotify"
"2519","smish","Eid upolokkhe BRAC Bank shobar bKash account e 1000 taka kore dichche bonus hishabe. Ami ei matro bKash er website e amar number boshiye taka nilam. Apni jodi ekhono na peye thaken tahole nicher linke dhuke apnar bKash number din ar shathe shathe peye jaben 1000 taka.
Link: https://bit.ly/bKash_1000"
"2520","normal","Dukkhito, ami meeting e pore phone korbo."
"2521","normal","Apni ki chinta korchen?"
"2522","smish","Prapto poriman 2.221 Bitcoin BTC ($18,421 USD) onugroho kore lendenon nishchito korun: http://bit.do/Coinbase432194-53242"
"2523","promo","5GB+150minute 130taka (30din), Dial *121*5205# ba https://mygp.li/a0"
"2524","promo","Double century cashback TK 200! 61GB+1000mi@TK 699, 30din cutt.ly/FwQhpKHc"
"2525","normal","Amar jonno kono notun khobor ache?"
"2526","smish","Apni shorkari bonus scheme er jonno nirbachito hoyechen, 50,000 porjonto pete jogajog korun 01723122576 number e
Bonus scheme
Bangladesh orthomontronaloy"
"2527","promo","Bhromon package e 20% chhad! Booking korte ajei jogajog korun."
"2528","smish","Amader company er jonno kaj korun. Apnar mobile/computer diye online e boshe ay korun. Jogajog er number: 01720577099"
"2529","promo","Balance shesh? 200taka porjonto GP emergency balance nite *9#"
"2530","promo","30GB @300TK, 30din! Full-on interneting korte nao- cutt.ly/jwkuSC76"
"2531","normal","Apnar meye hashpatale, joldi taka pathan 01828173912."
"2532","promo","Rate list halnagoter jonno jonomot shongroho kora hochche. Motamot prodaner jonno BTRC er website er notice board dekhun (http://www.btrc.gov.bd/). Apnar mulyoban motamot amader kache otyonto guruttopurno. -BTRC"
"2533","smish","Apnar bank account e ojana lendenon shonokhto kora hoyeche. Bistarito jante ekhane click korun: http://bit.ly/UnknownTxn"
"2534","promo","Aj o kal Men's World er shokol shakhay flat 50% discount
cutt.ly/fmw"
"2535","normal","Shuprobhat!"
"2536","promo","TK 50 cashback e pro-level data deal 50GB@TK 448, 30din cutt.ly/nwMwL8Y1"
"2537","normal","Shubho Mohashoptomi!"
"2538","promo","Pro-level interneting e pocket saving- 3GB@TK 98, 7din cutt.ly/9wEyjoLc"
"2539","promo","bKash e 5000 taka deposit korle 1000 taka bonus! Ajei sujog nin."
"2540","smish","Kaor kache jawar dorkar nei, kauke kono add fee dite hobe na. Nijer kaj nijei kore lakh taka ay korun. Jogdan korte nicher linke click korun:
[https://t.me/hamster_Kombat_bot/start](https://t.me/hamster_Kombat_bot/start)"
"2541","normal","Tumi shoktishali, tumi parbe."
"2542","smish","Apnar puroshkar er taka pete call korun: +8801811234567"
"2543","smish","Jader Telegram ache tara aj theke onek taka income korte parben. https://t.me/Moshiur3412_bot?start=r00372672385
Dine 1 ghonta shomoy byoy kore 500💵 theke 1000💵 taka income korun. Kono add charai. Apni kolpona korte parben na je bishal boro sujog chacche apnar shamne theke💸😱. Tai ei sujog miss korte na chaile uporer Telegram linke click korun ekhuni"
"2544","promo","100TK cashback! 31GB+450mi.@399TK 30din, niye nao: cutt.ly/2wQlYv6U"
"2545","promo","100TK cashback! 31GB+450mi.@399TK, 30din, niye nao: cutt.ly/2wQlYv6U"
"2546","promo","April-24
Recharge: 0TK
Khoroch:
Data: 19TK
Voice: 66TK
Onyanno: 0TK"
"2547","smish","Krishokder jonno shorkar dichche ponchash hajar taka porjonto bhortuki. Bhortuki pete ekhonei jogajog korun 01538272734"
"2548","normal","Tara amader bhai-bonader mrittur bhoy dekhiye domiye rakhte chay, othoch amader pechone royeche Bodor, Khondok, Tabuk er moto shot shot smriti. - [Kobi Al Mahmud]"
"2549","promo","Passport o visa shongkranto tothyo pete passport batayone desh theke 16445 number e o bidesh theke 09666716445 number e phone korun. Passport o visa pete shorkar kortrik nirdhario fee byotirikto kono ortho lendenon korben na."
"2550","promo","Notun lifestyle product e 25% chhad! Stock shesh howar agei sujog nin."
"2551","promo","Shudhomatro MyGP te notun sim er offer ekhon 2GB internet matro 17 takay, meyad 7din (mashe shorbochchho ekbar). Visit korun https://mygp.li/ga"
"2552","normal","Priyo shikkharthi, apnar tuition fee aj porjonto 24,500.00 taka bokeya ache. (Purber late fine o bokeya shoh) Cholti masher tuition fee (jorimana chara) 30i September, 2024 moddhe porishod korun. Bistarito https://student.iba-du.edu.bd/ login korun. (IBA)"
"2553","smish","Kono down payment charai 100% gari loan shubidha. Ajei abednon korun. Jogajog: 01867546389"
"2554","smish","Apnar account e shomoshya hoyeche. Druto ei number e jogajog korun 01728375843."
"2555","normal","Shafolyo tomar dike ashbe, dhoirjo dhoro."
"2556","smish","Apnar package hold e ache, ekhane apnar package shipping shompurno korar jonno apnake aro tothyo prodan korte hobe: https://ow.ly/xjfF50QsUP4"
"2557","promo",""Dwadosh jatiyo shongshod nirbachone ongshogrohone ichchhuk prarthigon procholito poddhotir pashapaashi online eo mononoyonopotro dakhil korte parben. Online e mononoyon dakhil korte commission er website www.ecs.gov.bd-e probesh korun"-EC"
"2558","smish","Bangladesh Bank account update korte call korun: +8801813344556"
"2559","promo","April-24
Recharge: 0TK
Khoroch:
Data: 19TK
Voice: 66TK
Onyanno: 0TK"
"2560","promo","'Smart mobile phone e prodarshon kore e-driving license bebhar kora jabe.'-BRTA"
"2561","normal","Tumi ki bushe jachcho?"
"2562","smish","Priyojoner mukhe hashi futate dial *213*6551# charge 82.67 protidin"
"2563","promo","Shorbokaaler shorboshsheshtho Bangali jatir pita Bangabandhu Sheikh Mujibur Rahman er 47tom shahadat barshikite binomro shroddha""-Dak o Tolijoggajog bibhag."
"2564","normal","01827382918 ei number e joruri taka pathan."
"2565","smish","Bangladesh Bank account e shomoshya hoyeche. Call korun: +8801818899001"
"2566","normal","Asha kori tomar din ta bhalo katuk!"
"2567","promo","Beshi beshi adda+interneting, nao 5GB+150mi@TK 149, 7din cutt.ly/owEyhCVt"
"2568","promo","200TK super cashback e nao 61GB+1000mi@TK 699, 30din: cutt.ly/OwG5T3ub"
"2569","normal","Priyo shikkharthi, apnar tuition fee aj porjonto 24,500.00 taka bokeya ache. (Purber late fine o bokeya shoh) Cholti masher tuition fee (jorimana chara) 30i September, 2024 moddhe porishod korun. Bistarito https://student.iba-du.edu.bd/ login korun. (IBA)"
"2570","promo","TK 25 cashback e ebar aro beshi data 50GB@ TK 473, 30din cutt.ly/zwTmxzpd"
"2571","normal","Shubho October!"
"2572","normal","Tumi shafolyor jonno toiri."
"2573","normal","Tomar protibha shimahin."
"2574","normal","Ajker dupure boro brishti hochche."
"2575","normal","Apnar jonno ekta golpo ache?"
"2576","normal","Hello, kemon achen?"
"2577","promo","18 May antarjatik jadughor dibosh. Ebarer protipadyo: ""Jadughor, sthayitto o shomriddhi"". E upolokkhe Bangladesh jatiyo jadughor er dinbyapi ayojone apni shadore amontrito."
"2578","smish","Medhabi chhatrochhatrider jonno shikkhhabrittir shubidha o obhiggyo daktor er shathe shorashori free poramorsh shoho bochhore TK 190000 health coverage er shathe Health Plus er onyanno shubidha pete START RP likhe pathiye din 28477."
"2579","smish","Football e baji dhoro ebong ekta bilashbohul gari jitun! Shuru korun: xini.eu/00Qe"
"2580","smish","Medhabi chhatrochhatrider jonno shikkhhabrittir shubidha o obhiggyo daktor er shathe shorashori free poramorsh shoho bochhore TK 190000 health coverage er shathe Health Plus er onyanno shubidha pete START RP likhe pathiye din 28477."
"2581","smish","Europeon championship e baji dhoro ebong 50,000 taka cashback jitun. Click korun: phlebolog.com.ua/libraries/joomla/results.php"
"2582","promo","Barir decor item e 20% chhad. Stock shimito, deri korben na."
"2583","smish","BPL baji dhoro ebong 7 diner jonno ekta free chhuti jitun. Click korun: super1000.info/docs"
"2584","smish","Bangladesh Bank theke guruttopurno barta. Bistarito jante ekhane click korun: https://wa.me/8801917788990"
"2585","promo","Apnar jibon, shasthyo o shompoder onakankkhito/durghotona jonito khoti laghober bebostha holo bima. Bima korun, jhunikimukto thakun-Bima Unnoti o Niyontron Kortripokkhho."
"2586","smish","Apnar jonno 8500 binamulye.
Eta ekhane pan: https://cutt.ly/betvi"
"2587","normal","Kokhono mone hoy shob je distractoin, ei mobile internet ei online duniya, shobai emon bhabe bhitore dhukshe je eshob chara single ekta day spend kora kothin"
"2588","smish","5,000 taka biniyoge 20,000 taka pan! Call korun: +8801918899001"
"2589","promo","Notun seasone shob poshake 25% discount. Ajei shopping korun."
"2590","normal","Rag kore kokhono bhalobashar manushke koshto dite nei. Rag kore beshi obohela korte nei, bhalobashar manushke. Etei kore jiboner shobcheye dami jinish, bhalobashar manushke harate hoy."
"2591","normal","Shubho ratri!"
"2592","promo","Hotshot cashback TK 20! Hotspot deal e 22GB@TK 177, 7din: cutt.ly/pw746B4G"
"2593","normal","Asha kori tomar shomosto iccha puron hok!"
"2594","smish","Bideshe porashonar jonno 100% scholarship. Kono fee nei. Abednon korte ajei jogajog korun. Jogajog: 01567546390"
"2595","smish","Priyo grohok, Kolkata TS ATM.Txn# S32131611-20191005-e 31-12-2019 tarikhe A/cXXXXX theke 25000 taka tola hoyeche. Apnar dwara na kora hole, apnar card block korte nibondhito mobile number theke ei SMS ti 7679786941 e forward korun ba obiloombe 7029892098 -State Bank of India te call korun"
"2596","promo","5GB+150minute 130taka (30din), Dial *121*5205# ba https://mygp.li/a0"
"2597","promo","Free delivery shob order e. Shimito shomoy er jonno."
"2598","smish","BPL e baji dhoro ebong 7 diner jonno ekta free chhuti jitun. Shuru korun: super1000.info/docs"
"2599","promo","200TK shei cashback! Nao 60GB+1000minute@699TK 30din: cutt.ly/aAhiAsI"
"2600","smish","1,00,000 taka binogyoge 3,00,000 taka pan! Call korun: +8801914344356"
"2601","promo","Cool sob update miss na korte ekhoni join Skitto Telegram: cutt.ly/NwJt7qvx"
"2602","smish","Apnar bank accounte login shomoshya hocche? Ekhane click korun: http://bit.ly/LoginHelp"
"2603","promo","Notun Samsung phone e 10% discount! Stock limited, ajei kinun!"
"2604","normal","Ami swasthho mone hoy ebong amar shorir valo mone hoy."
