index,label,text
2426,promo,"আড্ডা+ইন্টারনেটিংয়ে নতুন ডিল ১০জিবি+২৫০মি@২৫৮৳,৩০দিন cutt.ly/wwCctHGF"
2427,smish,"আপনরা চাকরীর আবেদনা
মঞ্জুরা হায়েছে এবাম
বেটানা প্রতিদিন 3000 টাকা। যোগযোগের তাথ্য: https://wa.me/8801929757090"
2428,normal,বাসায় খুব শান্তি আছে।
2429,promo,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.
2430,normal,"আমি ঠিক আছি, আপনি কেমন আছেন?"
2431,normal,অন্যায়ের প্রতি আনুগত্য সম্মান এর পথে বাধা হয়ে দাড়াতে পারে। — সংগৃহীত
2432,normal,"তুমি অনেক শক্তিশালী, সাহস রেখো।"
2433,promo,“১৬১২২ নম্বরে কল করে অথবা land.gov.bd ভিজিট করে ঘরে বসেই ভূমিসেবা গ্রহণ করুন।’’-ভূমি মন্ত্রণালয়।
2434,normal,তুমি আমাকে কি বলতে চাও?
2435,normal,বৃষ্টি না থাকলে খুব গরম হয়।
2436,smish,"আকর্ষণীয় চাকরি ও পড়াশোনা, মাসিক বেতন ২ লক্ষ+ এবং দক্ষিণ কোরিয়ায় স্থায়ী বসবাসের সুযোগ।
বিনামূল্যে টিউশন ও থাকার ব্যবস্থা।
যোগাযোগ করুন:
01720557103
01720557120
01321200716
01550402100"
2437,promo,"২০০৳ ক্যাশব্যাক!৬০জিবি+১০০০মিনিট @৬৯৯৳ ৩০দিন,নিয়ে নাও- cutt.ly/aAhiAsI
"
2438,normal,শুভ অক্টোবর!
2439,smish,"""আপনার ATM কার্ড ব্লক করা হয়েছে। পুনরায় সক্রিয় করতে এই নম্বরে আপনার কার্ড নম্বর পাঠান: 0123456789"""
2440,promo,"শেখ হাসিনা সরকারের সাফল্য:
বিগত ১৪ বছরে ১৪৪১ কি.মি. বাঁধ নির্মাণের ফলে দেশব্যাপী ৪.৪৩ লক্ষ হেক্টের এলাকায় বন্যা নিয়ন্ত্রণ ও নিষ্কাশন সুবিধার সম্প্রসারণ ঘটেছে।"
2441,normal,"তুমি অসাধারণ, নিজের উপর বিশ্বাস রাখো।"
2442,normal,আমি কি তোমার কাছে কিছু বলতে পারি?
2443,smish,"bKash অ্যাকাউন্টে ৫,০০০ টাকা জমা হয়েছে। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801713233245"
2444,normal,"হ্যালো, কি খবর?"
2445,smish,"ফ্রি ইনকাম ।কাজ করতে চাইলে লিংক ক্লিক করে  একাউন্ট করেন ।

https://online-earn.beauty/371606448961"
2446,normal,তুমি কি গাড়ি চালাচ্ছো?
2447,promo,"ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন cutt.ly/FwQhpKHc"
2448,smish,"ঘরে বসে মোবাইলের মাধ্যমে অনলাইনে কাজ করে ইনকাম করুন।
#🎯 মাসিক ইনকাম: ২০০০০-৩০০০০টাকা।(বারতি আয়ের সুযোগ আছে,,ফ্রি ইনকাম ও আছে)। সাথে মাসিক বেতন আছে"
2449,normal,"হাই, কি তুমি?"
2450,smish,ঘরে বসে অনলাইন ইনকাম করুন! কোন প্রশিক্ষণ প্রয়োজন নেই। বিস্তারিত জানতে কল করুন: +৯১ ৮৯২৭৬২৩৭১৩
2451,smish,"ফুটবল স্টার খেলে ১০,০০০ টাকা জিতুন প্রতি সপ্তাহে সপ্তাহে যোগাযোগ startop-offer.top"
2452,promo,২৬ জানুয়ারি ২০২৪ আন্তর্জাতিক কাস্টমস দিবস উদযাপিত হচ্ছে। এবারের প্রতিপাদ্য বিষয় ‘‘মিলে নবীন-পুরনো অংশীজন/কাস্টমস করবে লক্ষ্য অর্জন”। জাতীয় রাজস্ব বোর্ড
2453,normal,"প্রিয় শিক্ষার্থী, আপনার টিউশন ফি আজ পর্যন্ত ২০,৫০০.০০ টাকা বকেয়া আছে। (পূর্বের লেট ফাইন ও বকেয়াসহ) চলতি মাসের টিউশন ফি (জরিমানা ছাড়া) ১৫ই সেপ্টেম্বর, ২০২৪ মধ্যে পরিশোধ করুন। বিস্তারিত https://student.aiub.edu.bd/ লগইন করুন। (AIUB)"
2454,promo,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.
2455,promo,"২০০৳ ক্যাশব্যাকে সেরা অফার ৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন: cutt.ly/OwG5T3ub"
2456,smish,আপনার প্যাকেজ ডেলিভারি করতে একটি নতুন ঠিকানা প্রয়োজন। এখানে ক্লিক করুন: [packageupdate.net/AddressBD]
2457,promo,বিশেষ অফার: সব বাচ্চাদের পোশাকে ২০% ডিসকাউন্ট।
2458,normal,কি করবে আমার সাথে বলো। আমি তোমার সাথে হাঁটতে চাই।
2459,smish,"প্রিয় গ্রাহক, সমাজকল্যাণ অফিস থেকে আপনাকে বয়স্ক ভাতার জন্য নির্বাচন করা হয়েছে। নিচের লিংকে ক্লিক করে আপনার তথ্য প্রদান করুন।"
2460,smish,"আপনার সিভি পাস হয়েছে এবং আপনি বাড়ি থেকে আপনার মোবাইল ফোনের মাধ্যমে কাজ করতে পারবেন এবং প্রতিদিন ২,০০০ টাকা পাবেন। এখনই যোগ দিন: wa.me/8801865655560
"
2461,normal,সাফল্যের জন্য তুমি যদি অন্যায়ের আশ্রয় নিয়ে থাকো তবে মনে রেখো তুমি সফল নও। — থমাস কার্লি
2462,normal,কি খুব ভালো প্রশ্ন!
2463,normal,শুভ ঈদ-উল-ফিতর!
2464,normal,"সাফল্য তোমার দিকে আসবে, ধৈর্য ধরো।"
2465,promo,নতুন সিজনে সব পোশাকে ২৫% ডিসকাউন্ট। আজই শপিং করুন।
2466,smish,"৪৯৯ টাকায় জিতুন ১ লাখ টাকা, বিস্তারিত https://laptop.vkrh.top/?ok=PKQMAHca"
2467,promo,"২০০৳ ক্যাশব্যাক শেষ দিন! ৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন: cutt.ly/OwG5T3ub"
2468,promo,"৮জিবি(বোনাসসহ) ১২৩টাকা ১৫দিন।ডায়াল *১২১*৫৫৪৮#, mygp.li/mo"
2469,smish,"Hot wallet টোকেন দিয়ে দিয়েছে 1 টোকেন $5.00
যারা অল্প সময়ে বেশি ইনকাম করতে চান, এখনই জয়েন করুণ
Link:
https://t.me/herewalletbot/app?startapp=12940707"
2470,promo,"১৫০৳ ক্যাশব্যাকে সেরা অফার ৬১জিবি+১০০০মি@ ৳৭৪৯, ৩০দিন: cutt.ly/NwYKElsc"
