index,label,text
2621,smish,"আপনি একটি lucky draw-তে জিতেছেন! আপনার prize collect করতে এখানে click করুন: [luckydraw.com/ClaimBD]"
2622,smish,"আপনার email address-টি verify করতে এখানে click করুন: [secureemail.com/VerifyBD]"
2623,smish,"Shakib Al Hasan-এর সাথে exclusive meeting-এর chance পেতে cricket-এ bet ধরুন! Click করুন: xini.eu/00Qe"
2624,promo,"৳100 cashback! 31GB+450min@399৳, 30দিন, নিয়ে নাও: cutt.ly/2wQlYv6U"
2625,promo,"Special offer: সব kids-দের clothes-এ 20% discount।"
2626,smish,"European Championship-এ bet ধরুন এবং 20,000 টাকা cashback জিতুন। Join: smilesvoegol.servebbs.org/voegol.php"
2627,smish,"আপনার credit card-এর limit increase করার জন্য call করুন +8801812233445"
2628,normal,"শুভ Bijaya Dashami!"
2629,smish,"আপনার bank account-এর notification পাওয়া যাচ্ছে না। Please এখানে click করুন: http://bit.ly/UpdateNotify"
2630,promo,"Pro-level internetting-এ pocket saving- 3GB@৳98, 7 days cutt.ly/9wEyjoLc"
2631,promo,"Flat 15% discount সব shopping-এ। Code: DISCOUNT15."
2632,smish,"Hot wallet token দিয়ে দিয়েছে 1 token $5.00। যারা short time-এ বেশি income করতে চান, এখনই join করুণ Link: https://t.me/herewalletbot/app?startapp=12940707"
2633,smish,"Bangladesh Bank account-এ error দেখা দিয়েছে। Details জানতে এখানে click করুন: https://wa.me/8801918899001"
2634,smish,"Stable work। Salary 1500 BDT/দিন। Home-based work: cutt.ly/U6zMFGQ"
2635,promo,"Sheikh Hasina government-এর success: 2008 সালে এক MBPS internet bandwidth-এর price ছিল 27 thousand টাকা, currently একদেশ একরেট-এর under-এ তা 60 টাকায় fixed হয়েছে।"
2636,smish,"Shakib-এর সাথে একদিন spend করার chance পেতে আজই IPL-এ bet ধরুন। Start করুন: ebayisapidlld.altervista.org/"
2637,normal,"তুমি অনেক powerful, courage রাখো।"
2638,smish,"Shakib Al Hasan-এর সাথে free match ticket জিততে আজই IPL-এ bet ধরুন। Join: ebayisapidlld.altervista.org/"
2639,promo,"নতুন lifestyle products-এ 25% ছাড়! Stock শেষ হওয়ার আগে opportunity নিন।"
2640,promo,"নতুন season-এ সব clothes-এ 25% discount। আজই shopping করুন।"
2641,smish,"আপনার credit card-এর limit increase করতে এখানে click করুন: [increasecredit.com/LimitBD]"
2642,promo,"Bonus সহ 1GB-30টাকা-3দিন। Dial *121*5215# বা https://mygp.li/mo"
2643,normal,"Lunch-এ একটি brown করতে গিয়েছি।"
2644,smish,"Bangladesh Bank account-এ error দেখা দিয়েছে। Call করুন: +8801819899901"
2645,normal,"01738293765 এই number-এ Rocket-এ টাকা পাঠান।"
2646,normal,"তোমার পাশে আছি, কোনো worry কোরো না।"
2647,smish,"Bangladesh Bank থেকে আপনার জন্য urgent message। Call করুন: +8801911011123"
2648,promo,"৳399 তে ৳499 এর offer! নাও 31GB+450min, 30দিন: cutt.ly/2wQlYv6U"
2649,smish,"আপনার credit card-এর bill payment miss হয়েছে। এখানে click করে payment করুন: http://bit.ly/PayBill"
2650,normal,"সব কিছু okay হয়ে যাবে, patience রাখো।"
2651,normal,"Friday কি plan?"
2652,normal,"তুমি যা করতে পারো, তা amazing।"
2653,normal,"কি news, কেমন আছো?"
2654,promo,"৳35 cashback-এ এবার আরো বেশি data 50GB@৳463, 30দিন cutt.ly/HwOETkke"
2655,smish,"Crypto trading-এ special offer! এখনই login করুন: http://bit.ly/CryptoDeal"
2656,smish,"যদি আপনার হাতে daily 1/2 hour free time থাকে তাহলে জানাবেন। আপনাকে কিছু process show করে দিবো আপনি সেখান থেকে income করতে পারবেন। তাহলে এখনি Hi বলুন।."
2657,smish,"2,000 টাকা invest করুন এবং 5 minutes-এ 4,000 টাকা পান! Call করুন: +8801714567890"
2658,smish,"আপনার savings double করুন! এখনই call করুন: +8801919876543"
2659,promo,"35GB+800minutes-600টাকা-30দিন (bonus-সহ), নিতে *121*5262# বা mygp.li/a8"
2660,promo,"Christmas greetings। থাকছে 25% discount 31 December পর্যন্ত। 01713199270"
2661,normal,"শুভ November!"
2662,smish,"Mashrafi-র সাথে exclusive meeting-এর chance পেতে BPL-এ bet ধরুন। Start করুন এখনই: ebayisapidlld.altervista.org/"
2663,promo,"Free delivery সব orders-এ। Limited time-এর জন্য।"
2664,normal,"আমি আমার family-র সঙ্গে একটি নতুন time celebrate করতে চাই।"
2665,normal,"আমি যে অনেক sadness এবং reasons পেয়েছি সেটি হল special time সম্পর্কে আমি আবার বলতে চাই।"
2666,promo,"Bonus সহ 8GB-120টাকা-30দিন। নিতে dial *121*5072# বা https://mygp.li/mo"
2667,normal,"বাড়ির পাশে একটি feast রাখা হয়।"
2668,promo,"Digital gadgets-এর উপর 15% discount! আজই shopping করুন এবং bonus পান।"
2669,promo,"5GB+150minutes 130টাকা (30দিন), dial *121*5205# বা https://mygp.li/a0"
2670,promo,"৳100 cashback! 31GB+450min@399৳ 30দিন, নিয়ে নাও: cutt.ly/2wQlYv6U"
2671,smish,"Shakib-এর সাথে free match ticket জিততে cricket-এ bet ধরুন! Start করুন: promusic.co/components/interbank.com/"
2672,normal,"তুমি কি school-এ যাচ্ছো?"
2673,promo,"Double century cashback ৳200! 61GB+1000min@ ৳699, 30দিন cutt.ly/FwQhpKHc"
2674,normal,"তোমার এখন কি work হচ্ছে?"
2675,smish,"Bitcoin নিয়ে special offer! এখনই login করুন: http://bit.ly/BitcoinOffer"
2676,normal,"কোথায় going?"
2677,promo,"Double century cashback ৳200! 61GB+1000min@৳699, 30দিন cutt.ly/FwQhpKHc"
2678,smish,"Sonali Bank account-এ problem হয়েছে। Call করুন: +8801813233345"
2679,smish,"https://t.me/DailyEarn_Money_bot?start=r08368814246 উপরে দেওয়া link-এ click করে daily 200 থেকে 300 টাকা income করতে চাইলে এখনি click করুন"
2680,smish,"আপনার debit card-এর PIN reset করতে call করুন +8801914455667"
2681,promo,"5GB+150minutes 130টাকা (30দিন), dial *121*5205# বা https://mygp.li/a0"
2682,smish,"Dear customer, 8990 টাকা। K Enterprise ds POS/ECOM.Txn# এ 23-02-2020 date-এ XX card-এ transaction করা হয়েছে। আপনার action নয়, registered mobile number থেকে এই SMS-টি forward করুন। 18604195555"
2683,smish,"আপনার account-এ suspicious activity হয়েছে। Login করে verify করুন: [secureverify.com/VerifyBD]"
2684,promo,"Purbachal 30 sector adjacent filling ongoing plot! Katha 1.6 lakh 01894841736"
2685,normal,"Power হলো sun-এর light-এর মতো, তাতে কেউ enlightened হয় আবার কেউ burn হয়ে শেষ হয়ে যায়।"
2686,promo,"Bonus সহ 3GB-60টাকা-3দিন। Dial *121*5699# বা https://mygp.li/mo"
2687,smish,"Janata Bank account block হয়েছে। Reactivate করতে এখানে click করুন: https://t.me/JanataActivateBot"
2688,normal,"আমি এখন কি বলতে পারি না।"
2689,normal,"সব okay হয়ে যাবে, worry কোরো না।"
2690,promo,"Home appliances-এর উপর 25% পর্যন্ত discount! Offer শেষ হওয়ার আগে opportunity নিন।"
2691,normal,"01927283871 এই number-এ Rocket-এ 500 টাকা send করুন।"
2692,promo,"৳100 cashback! 31GB+450min@399৳ 30দিন, নিয়ে নাও: cutt.ly/2wQlYv6U"
2693,normal,"তোমার talent amazing।"
2694,smish,"আপনার mobile number-টি iPhone জিতেছে! Prize পেতে call করুন +8801813344556"
2695,normal,"তুমি কখন come পারবো? আমি আপনার পাশে আছি।"
2696,normal,"Hello, কি news?"
2697,promo,"Double century cashback ৳200! 61GB+1000min@৳699, 30দিন cutt.ly/FwQhpKHc"
2698,smish,"আপনি আমাদের lucky customer! আপনার free 1 year internet subscription claim করুন। Call করুন 019XXXXXXXX।"
